,type,edition,subpanel_code,budget_numeric,duration_numeric,coinvestigators_numeric
3887,PRELUDIUM,11,ST8,97320,24,2
3888,PRELUDIUM,11,ST8,100000,24,2
3889,PRELUDIUM,11,ST9,29760,12,2
3890,PRELUDIUM,11,ST9,57360,24,2
3891,PRELUDIUM,11,ST9,72200,24,2
3892,PRELUDIUM,11,ST9,137880,36,3
3893,PRELUDIUM,11,ST9,68700,24,2
3894,PRELUDIUM,12,HS1,50928,24,2
3895,PRELUDIUM,12,HS1,57812,24,2
3896,PRELUDIUM,12,HS1,144400,36,2
3897,PRELUDIUM,12,HS1,76800,24,2
3898,PRELUDIUM,12,HS1,74400,36,2
3899,PRELUDIUM,12,HS1,110280,36,2
3900,PRELUDIUM,12,HS1,84393,24,2
3901,PRELUDIUM,12,HS1,76639,24,2
3902,PRELUDIUM,12,HS2,75200,24,2
3903,PRELUDIUM,12,HS2,145936,36,2
3904,PRELUDIUM,12,HS2,99554,24,2
3905,PRELUDIUM,12,HS2,73224,24,3
3906,PRELUDIUM,12,HS2,55640,24,2
3907,PRELUDIUM,12,HS2,88040,36,2
3908,PRELUDIUM,12,HS2,87372,24,2
3909,PRELUDIUM,12,HS3,138840,36,2
3910,PRELUDIUM,12,HS3,102200,36,2
3911,PRELUDIUM,12,HS3,86040,36,2
3912,PRELUDIUM,12,HS3,117388,36,2
3913,PRELUDIUM,12,HS3,78600,36,3
3914,PRELUDIUM,12,HS3,99996,24,2
3915,PRELUDIUM,12,HS3,46200,12,2
3916,PRELUDIUM,12,HS3,133659,36,3
3917,PRELUDIUM,12,HS3,114426,36,2
3918,PRELUDIUM,12,HS3,98216,24,2
3919,PRELUDIUM,12,HS3,92400,24,2
3920,PRELUDIUM,12,HS3,115560,36,3
3921,PRELUDIUM,12,HS3,50000,12,2
3922,PRELUDIUM,12,HS3,70220,24,3
3923,PRELUDIUM,12,HS3,85440,36,2
3924,PRELUDIUM,12,HS3,96692,24,2
3925,PRELUDIUM,12,HS4,94400,24,2
3926,PRELUDIUM,12,HS4,79920,36,3
3927,PRELUDIUM,12,HS4,94080,24,3
3928,PRELUDIUM,12,HS4,74400,24,2
3929,PRELUDIUM,12,HS4,86245,36,2
3930,PRELUDIUM,12,HS4,33944,36,2
3931,PRELUDIUM,12,HS4,67200,24,2
3932,PRELUDIUM,12,HS4,62490,24,2
3933,PRELUDIUM,12,HS4,84060,24,2
3934,PRELUDIUM,12,HS4,58200,24,2
3935,PRELUDIUM,12,HS4,111800,36,2
3936,PRELUDIUM,12,HS4,69000,24,2
3937,PRELUDIUM,12,HS4,81560,36,2
3938,PRELUDIUM,12,HS4,99800,24,2
3939,PRELUDIUM,12,HS4,68820,36,2
3940,PRELUDIUM,12,HS4,101997,36,2
3941,PRELUDIUM,12,HS4,88660,36,2
3942,PRELUDIUM,12,HS4,43900,12,2
3943,PRELUDIUM,12,HS4,71830,36,3
3944,PRELUDIUM,12,HS4,55380,24,2
3945,PRELUDIUM,12,HS4,48704,12,2
3946,PRELUDIUM,12,HS5,49327,12,2
3947,PRELUDIUM,12,HS5,47040,24,2
3948,PRELUDIUM,12,HS5,71100,24,2
3949,PRELUDIUM,12,HS5,81279,24,2
3950,PRELUDIUM,12,HS5,86136,24,2
3951,PRELUDIUM,12,HS5,56040,24,2
3952,PRELUDIUM,12,HS5,39216,12,2
3953,PRELUDIUM,12,HS5,54832,24,2
3954,PRELUDIUM,12,HS5,82048,36,2
3955,PRELUDIUM,12,HS5,45958,24,2
3956,PRELUDIUM,12,HS5,56153,24,2
3957,PRELUDIUM,12,HS5,69000,24,2
3958,PRELUDIUM,12,HS6,56400,24,2
3959,PRELUDIUM,12,HS6,82381,24,2
3960,PRELUDIUM,12,HS6,93600,24,2
3961,PRELUDIUM,12,HS6,149914,36,3
3962,PRELUDIUM,12,HS6,117392,36,2
3963,PRELUDIUM,12,HS6,148408,36,2
3964,PRELUDIUM,12,HS6,149968,36,3
3965,PRELUDIUM,12,HS6,142549,36,3
3966,PRELUDIUM,12,HS6,141684,36,2
3967,PRELUDIUM,12,HS6,99684,24,2
3968,PRELUDIUM,12,HS6,150000,36,2
3969,PRELUDIUM,12,HS6,149564,36,2
3970,PRELUDIUM,12,HS6,149780,36,2
3971,PRELUDIUM,12,HS6,112440,36,2
3972,PRELUDIUM,12,HS6,149740,36,2
3973,PRELUDIUM,12,HS6,98920,24,3
3974,PRELUDIUM,12,NZ1,146400,36,2
3975,PRELUDIUM,12,NZ1,149964,36,2
3976,PRELUDIUM,12,NZ1,150000,36,2
3977,PRELUDIUM,12,NZ1,99986,24,2
3978,PRELUDIUM,12,NZ1,149200,36,2
3979,PRELUDIUM,12,NZ1,150000,36,2
3980,PRELUDIUM,12,NZ1,99960,24,2
3981,PRELUDIUM,12,NZ1,98700,24,2
3982,PRELUDIUM,12,NZ1,150000,36,3
3983,PRELUDIUM,12,NZ1,99800,24,2
3984,PRELUDIUM,12,NZ1,100000,24,3
3985,PRELUDIUM,12,NZ1,99200,24,2
3986,PRELUDIUM,12,NZ1,50000,12,2
3987,PRELUDIUM,12,NZ2,99960,24,2
3988,PRELUDIUM,12,NZ2,49992,12,3
3989,PRELUDIUM,12,NZ2,99912,24,2
3990,PRELUDIUM,12,NZ2,150000,36,2
3991,PRELUDIUM,12,NZ2,98890,24,2
3992,PRELUDIUM,12,NZ2,100200,36,3
3993,PRELUDIUM,12,NZ2,100000,24,2
3994,PRELUDIUM,12,NZ2,96000,24,3
3995,PRELUDIUM,12,NZ3,149996,36,2
3996,PRELUDIUM,12,NZ3,100000,24,2
3997,PRELUDIUM,12,NZ3,99672,24,3
3998,PRELUDIUM,12,NZ3,150000,36,2
3999,PRELUDIUM,12,NZ3,149900,36,2
4000,PRELUDIUM,12,NZ3,100000,24,3
4001,PRELUDIUM,12,NZ3,150000,36,3
4002,PRELUDIUM,12,NZ3,49920,12,2
4003,PRELUDIUM,12,NZ3,100000,24,2
4004,PRELUDIUM,12,NZ3,100000,24,2
4005,PRELUDIUM,12,NZ3,99600,24,2
4006,PRELUDIUM,12,NZ3,150000,36,2
4007,PRELUDIUM,12,NZ3,99960,24,2
4008,PRELUDIUM,12,NZ4,49992,12,2
4009,PRELUDIUM,12,NZ4,149994,36,3
4010,PRELUDIUM,12,NZ4,149976,36,2
4011,PRELUDIUM,12,NZ4,99984,24,2
4012,PRELUDIUM,12,NZ4,49800,12,2
4013,PRELUDIUM,12,NZ4,149760,36,2
4014,PRELUDIUM,12,NZ4,149780,36,2
4015,PRELUDIUM,12,NZ4,146060,36,2
4016,PRELUDIUM,12,NZ4,49200,12,3
4017,PRELUDIUM,12,NZ4,150000,36,2
4018,PRELUDIUM,12,NZ4,49800,12,3
4019,PRELUDIUM,12,NZ4,100000,24,2
4020,PRELUDIUM,12,NZ4,100000,24,3
4021,PRELUDIUM,12,NZ4,99600,24,3
4022,PRELUDIUM,12,NZ5,99600,24,2
4023,PRELUDIUM,12,NZ5,99900,24,2
4024,PRELUDIUM,12,NZ5,150000,36,2
4025,PRELUDIUM,12,NZ5,149952,36,3
4026,PRELUDIUM,12,NZ5,99960,24,2
4027,PRELUDIUM,12,NZ5,99600,36,3
4028,PRELUDIUM,12,NZ5,99950,24,2
4029,PRELUDIUM,12,NZ5,150000,36,3
4030,PRELUDIUM,12,NZ5,150000,36,2
4031,PRELUDIUM,12,NZ5,149540,36,3
4032,PRELUDIUM,12,NZ5,100200,36,3
4033,PRELUDIUM,12,NZ5,150000,36,3
4034,PRELUDIUM,12,NZ5,150000,36,2
4035,PRELUDIUM,12,NZ5,96000,24,2
4036,PRELUDIUM,12,NZ5,149998,36,2
4037,PRELUDIUM,12,NZ5,150000,36,2
4038,PRELUDIUM,12,NZ6,99960,24,2
4039,PRELUDIUM,12,NZ6,99600,24,2
4040,PRELUDIUM,12,NZ6,150000,36,3
4041,PRELUDIUM,12,NZ6,150000,36,2
4042,PRELUDIUM,12,NZ6,150000,36,2
4043,PRELUDIUM,12,NZ6,99600,24,2
4044,PRELUDIUM,12,NZ7,99600,24,3
4045,PRELUDIUM,12,NZ7,149400,36,3
4046,PRELUDIUM,12,NZ7,148000,36,3
4047,PRELUDIUM,12,NZ7,141600,36,3
4048,PRELUDIUM,12,NZ7,96200,24,3
4049,PRELUDIUM,12,NZ7,98152,24,2
4050,PRELUDIUM,12,NZ7,49800,12,2
4051,PRELUDIUM,12,NZ7,149920,36,2
4052,PRELUDIUM,12,NZ7,99940,24,2
4053,PRELUDIUM,12,NZ7,150000,36,2
4054,PRELUDIUM,12,NZ7,99840,24,2
4055,PRELUDIUM,12,NZ7,150000,36,3
4056,PRELUDIUM,12,NZ7,100000,24,3
4057,PRELUDIUM,12,NZ7,139300,36,2
4058,PRELUDIUM,12,NZ7,150000,36,2
4059,PRELUDIUM,12,NZ7,148800,36,2
4060,PRELUDIUM,12,NZ7,98400,24,2
4061,PRELUDIUM,12,NZ7,99900,24,2
4062,PRELUDIUM,12,NZ7,150000,36,3
4063,PRELUDIUM,12,NZ7,149400,36,3
4064,PRELUDIUM,12,NZ7,96000,24,2
4065,PRELUDIUM,12,NZ8,95800,24,3
4066,PRELUDIUM,12,NZ8,99900,24,3
4067,PRELUDIUM,12,NZ8,144279,36,3
4068,PRELUDIUM,12,NZ8,149995,36,3
4069,PRELUDIUM,12,NZ8,148800,36,3
4070,PRELUDIUM,12,NZ8,149986,36,2
4071,PRELUDIUM,12,NZ8,149061,36,3
4072,PRELUDIUM,12,NZ8,89700,24,2
4073,PRELUDIUM,12,NZ8,149688,36,2
4074,PRELUDIUM,12,NZ8,93459,24,2
4075,PRELUDIUM,12,NZ8,99000,24,3
4076,PRELUDIUM,12,NZ8,142200,36,3
4077,PRELUDIUM,12,NZ8,150000,36,2
4078,PRELUDIUM,12,NZ9,147600,36,2
4079,PRELUDIUM,12,NZ9,149720,36,2
4080,PRELUDIUM,12,NZ9,99980,24,2
4081,PRELUDIUM,12,NZ9,149980,36,3
4082,PRELUDIUM,12,NZ9,99600,24,2
4083,PRELUDIUM,12,NZ9,94340,24,3
4084,PRELUDIUM,12,NZ9,140880,36,2
4085,PRELUDIUM,12,NZ9,49720,12,2
4086,PRELUDIUM,12,NZ9,149784,36,2
4087,PRELUDIUM,12,NZ9,150000,36,2
4088,PRELUDIUM,12,NZ9,150000,36,2
4089,PRELUDIUM,12,NZ9,149160,36,3
4090,PRELUDIUM,12,NZ9,149424,36,2
4091,PRELUDIUM,12,NZ9,100000,24,2
4092,PRELUDIUM,12,NZ9,49800,12,2
4093,PRELUDIUM,12,NZ9,97800,24,2
4094,PRELUDIUM,12,NZ9,150000,36,3
4095,PRELUDIUM,12,NZ9,149320,36,2
4096,PRELUDIUM,12,NZ9,99840,24,2
4097,PRELUDIUM,12,NZ9,144480,36,2
4098,PRELUDIUM,12,NZ9,150000,36,3
4099,PRELUDIUM,12,NZ9,150000,36,3
4100,PRELUDIUM,12,NZ9,98280,24,2
4101,PRELUDIUM,12,NZ9,150000,36,2
4102,PRELUDIUM,12,NZ9,100000,24,2
4103,PRELUDIUM,12,NZ9,49950,12,2
4104,PRELUDIUM,12,NZ9,78960,24,3
4105,PRELUDIUM,12,NZ9,99600,24,2
4106,PRELUDIUM,12,NZ9,146822,36,2
4107,PRELUDIUM,12,NZ9,150000,36,3
4108,PRELUDIUM,12,ST1,85840,24,3
4109,PRELUDIUM,12,ST1,52100,24,2
4110,PRELUDIUM,12,ST1,29600,12,2
4111,PRELUDIUM,12,ST1,61900,24,2
4112,PRELUDIUM,12,ST1,63800,24,2
4113,PRELUDIUM,12,ST1,43400,24,2
4114,PRELUDIUM,12,ST1,70800,24,2
4115,PRELUDIUM,12,ST10,148800,36,2
4116,PRELUDIUM,12,ST10,145560,36,2
4117,PRELUDIUM,12,ST10,99960,24,3
4118,PRELUDIUM,12,ST10,76684,24,2
4119,PRELUDIUM,12,ST10,122256,36,2
4120,PRELUDIUM,12,ST10,145640,36,3
4121,PRELUDIUM,12,ST10,99940,24,3
4122,PRELUDIUM,12,ST10,99320,24,3
4123,PRELUDIUM,12,ST10,98580,24,3
4124,PRELUDIUM,12,ST10,147688,36,2
4125,PRELUDIUM,12,ST10,111530,36,3
4126,PRELUDIUM,12,ST10,39372,12,2
4127,PRELUDIUM,12,ST10,112033,36,2
4128,PRELUDIUM,12,ST10,93480,24,3
4129,PRELUDIUM,12,ST10,98272,24,3
4130,PRELUDIUM,12,ST10,110762,36,2
4131,PRELUDIUM,12,ST10,149000,36,2
4132,PRELUDIUM,12,ST10,146108,36,3
4133,PRELUDIUM,12,ST10,138120,36,3
4134,PRELUDIUM,12,ST10,109200,36,2
4135,PRELUDIUM,12,ST10,140400,36,3
4136,PRELUDIUM,12,ST10,99000,24,3
4137,PRELUDIUM,12,ST10,114180,36,2
4138,PRELUDIUM,12,ST2,127400,36,2
4139,PRELUDIUM,12,ST2,81200,24,2
4140,PRELUDIUM,12,ST2,83340,24,2
4141,PRELUDIUM,12,ST2,149300,36,2
4142,PRELUDIUM,12,ST2,90000,24,2
4143,PRELUDIUM,12,ST2,99600,24,2
4144,PRELUDIUM,12,ST2,48960,24,2
4145,PRELUDIUM,12,ST2,60000,36,2
4146,PRELUDIUM,12,ST3,50400,24,3
4147,PRELUDIUM,12,ST3,50000,12,2
4148,PRELUDIUM,12,ST3,149700,36,3
4149,PRELUDIUM,12,ST3,144321,36,2
4150,PRELUDIUM,12,ST3,88800,24,2
4151,PRELUDIUM,12,ST3,99400,24,2
4152,PRELUDIUM,12,ST3,99710,24,3
4153,PRELUDIUM,12,ST3,142520,36,3
4154,PRELUDIUM,12,ST4,99360,24,2
4155,PRELUDIUM,12,ST4,49600,12,2
4156,PRELUDIUM,12,ST4,99400,24,2
4157,PRELUDIUM,12,ST4,131000,36,3
4158,PRELUDIUM,12,ST4,99400,24,2
4159,PRELUDIUM,12,ST4,74136,24,2
4160,PRELUDIUM,12,ST4,70398,24,2
4161,PRELUDIUM,12,ST4,100000,24,2
4162,PRELUDIUM,12,ST4,99620,24,2
4163,PRELUDIUM,12,ST4,148800,36,3
4164,PRELUDIUM,12,ST4,99400,24,3
4165,PRELUDIUM,12,ST4,60000,24,2
4166,PRELUDIUM,12,ST4,84000,24,2
4167,PRELUDIUM,12,ST4,149500,36,3
4168,PRELUDIUM,12,ST4,150000,36,2
4169,PRELUDIUM,12,ST4,95160,24,2
4170,PRELUDIUM,12,ST4,99960,24,2
4171,PRELUDIUM,12,ST5,98400,24,2
4172,PRELUDIUM,12,ST5,98400,24,2
4173,PRELUDIUM,12,ST5,149760,36,2
4174,PRELUDIUM,12,ST5,145000,36,2
4175,PRELUDIUM,12,ST5,150000,36,3
4176,PRELUDIUM,12,ST5,143800,36,2
4177,PRELUDIUM,12,ST5,98400,24,2
4178,PRELUDIUM,12,ST5,99600,24,3
4179,PRELUDIUM,12,ST5,150000,36,2
4180,PRELUDIUM,12,ST5,49600,12,2
4181,PRELUDIUM,12,ST5,149988,36,2
4182,PRELUDIUM,12,ST5,98780,24,3
4183,PRELUDIUM,12,ST5,50000,12,3
4184,PRELUDIUM,12,ST5,49800,12,2
4185,PRELUDIUM,12,ST5,149900,36,2
4186,PRELUDIUM,12,ST5,100000,24,2
4187,PRELUDIUM,12,ST5,149999,36,2
4188,PRELUDIUM,12,ST5,50000,12,2
4189,PRELUDIUM,12,ST5,100000,24,3
4190,PRELUDIUM,12,ST5,108840,36,2
4191,PRELUDIUM,12,ST5,149650,36,3
4192,PRELUDIUM,12,ST5,100000,24,2
4193,PRELUDIUM,12,ST5,99800,24,3
4194,PRELUDIUM,12,ST5,100000,24,2
4195,PRELUDIUM,12,ST5,92800,24,2
4196,PRELUDIUM,12,ST5,150000,36,2
4197,PRELUDIUM,12,ST5,99800,24,2
4198,PRELUDIUM,12,ST5,99900,24,2
4199,PRELUDIUM,12,ST5,99500,24,2
4200,PRELUDIUM,12,ST5,99800,24,3
4201,PRELUDIUM,12,ST5,99600,24,2
4202,PRELUDIUM,12,ST6,65600,24,2
4203,PRELUDIUM,12,ST6,122600,36,2
4204,PRELUDIUM,12,ST6,150000,36,2
4205,PRELUDIUM,12,ST6,32400,12,2
4206,PRELUDIUM,12,ST6,88000,24,2
4207,PRELUDIUM,12,ST6,44400,12,2
4208,PRELUDIUM,12,ST6,100000,36,2
4209,PRELUDIUM,12,ST7,63600,24,2
4210,PRELUDIUM,12,ST7,105100,36,2
4211,PRELUDIUM,12,ST7,95600,24,3
4212,PRELUDIUM,12,ST7,147960,36,2
4213,PRELUDIUM,12,ST7,147200,36,3
4214,PRELUDIUM,12,ST7,99600,24,2
4215,PRELUDIUM,12,ST7,124140,36,2
4216,PRELUDIUM,12,ST7,71160,24,2
4217,PRELUDIUM,12,ST8,150000,36,2
4218,PRELUDIUM,12,ST8,40380,12,2
4219,PRELUDIUM,12,ST8,57200,24,2
4220,PRELUDIUM,12,ST8,49970,12,2
4221,PRELUDIUM,12,ST8,100000,24,2
4222,PRELUDIUM,12,ST8,96000,24,2
4223,PRELUDIUM,12,ST8,133200,36,2
4224,PRELUDIUM,12,ST8,70680,24,2
4225,PRELUDIUM,12,ST8,99900,24,2
4226,PRELUDIUM,12,ST8,99800,24,2
4227,PRELUDIUM,12,ST8,49200,12,2
4228,PRELUDIUM,12,ST8,78720,24,2
4229,PRELUDIUM,12,ST8,99992,24,2
4230,PRELUDIUM,12,ST8,90000,24,2
4231,PRELUDIUM,12,ST8,100000,24,3
4232,PRELUDIUM,12,ST8,90440,24,3
4233,PRELUDIUM,12,ST8,99000,24,2
4234,PRELUDIUM,12,ST8,99998,24,2
4235,PRELUDIUM,12,ST8,150000,36,2
4236,PRELUDIUM,12,ST8,140520,36,3
4237,PRELUDIUM,12,ST8,138680,36,2
4238,PRELUDIUM,12,ST8,82800,24,2
4239,PRELUDIUM,12,ST8,126600,36,3
4240,PRELUDIUM,12,ST8,107688,36,2
4241,PRELUDIUM,12,ST8,148906,36,2
4242,PRELUDIUM,12,ST8,136220,36,2
4243,PRELUDIUM,12,ST8,88800,24,3
4244,PRELUDIUM,12,ST8,72360,24,2
4245,PRELUDIUM,12,ST8,149600,36,3
4246,PRELUDIUM,12,ST8,149700,36,2
4247,PRELUDIUM,12,ST8,99400,24,2
4248,PRELUDIUM,12,ST8,150000,36,3
4249,PRELUDIUM,12,ST8,146200,36,3
4250,PRELUDIUM,12,ST8,99800,24,2
4251,PRELUDIUM,12,ST8,99600,24,2
4252,PRELUDIUM,12,ST8,129320,36,2
4253,PRELUDIUM,12,ST8,150000,36,2
4254,PRELUDIUM,12,ST8,49980,12,2
4255,PRELUDIUM,12,ST8,49200,24,3
4256,PRELUDIUM,12,ST9,77160,24,2
4257,PRELUDIUM,12,ST9,149140,36,3
4258,PRELUDIUM,12,ST9,89600,24,2
4259,PRELUDIUM,13,HS1,50560,24,2
4260,PRELUDIUM,13,HS1,85788,36,2
4261,PRELUDIUM,13,HS1,178701,36,2
4262,PRELUDIUM,13,HS1,91200,36,2
4263,PRELUDIUM,13,HS1,93120,36,2
4264,PRELUDIUM,13,HS1,38687,12,2
4265,PRELUDIUM,13,HS1,83280,24,2
4266,PRELUDIUM,13,HS1,96000,36,2
4267,PRELUDIUM,13,HS1,60900,24,2
4268,PRELUDIUM,13,HS1,175556,36,2
4269,PRELUDIUM,13,HS1,58800,24,2
4270,PRELUDIUM,13,HS1,42600,12,2
4271,PRELUDIUM,13,HS2,156989,36,2
4272,PRELUDIUM,13,HS2,72561,24,2
4273,PRELUDIUM,13,HS2,73708,36,2
4274,PRELUDIUM,13,HS2,146364,36,3
4275,PRELUDIUM,13,HS2,165997,36,2
4276,PRELUDIUM,13,HS2,158400,36,2
4277,PRELUDIUM,13,HS2,113952,36,2
4278,PRELUDIUM,13,HS2,95755,24,2
4279,PRELUDIUM,13,HS2,68494,24,2
4280,PRELUDIUM,13,HS3,109642,24,2
4281,PRELUDIUM,13,HS3,151736,36,2
4282,PRELUDIUM,13,HS3,121005,36,2
4283,PRELUDIUM,13,HS3,127000,36,2
4284,PRELUDIUM,13,HS3,164646,36,2
4285,PRELUDIUM,13,HS3,135240,36,2
4286,PRELUDIUM,13,HS3,72734,24,2
4287,PRELUDIUM,13,HS3,75480,36,2
4288,PRELUDIUM,13,HS3,59959,12,2
4289,PRELUDIUM,13,HS3,53669,12,2
4290,PRELUDIUM,13,HS3,178340,36,3
4291,PRELUDIUM,13,HS3,172818,36,3
4292,PRELUDIUM,13,HS3,144000,36,2
4293,PRELUDIUM,13,HS3,169327,36,2
4294,PRELUDIUM,13,HS3,115340,24,2
4295,PRELUDIUM,13,HS4,167400,36,2
4296,PRELUDIUM,13,HS4,49080,24,2
4297,PRELUDIUM,13,HS4,135288,36,2
4298,PRELUDIUM,13,HS4,96500,24,2
4299,PRELUDIUM,13,HS4,58200,12,2
4300,PRELUDIUM,13,HS4,138600,36,2
4301,PRELUDIUM,13,HS4,57600,24,2
4302,PRELUDIUM,13,HS4,71960,24,2
4303,PRELUDIUM,13,HS4,140612,36,2
4304,PRELUDIUM,13,HS4,53620,24,2
4305,PRELUDIUM,13,HS4,66780,24,2
4306,PRELUDIUM,13,HS4,119480,24,2
4307,PRELUDIUM,13,HS4,93800,36,2
4308,PRELUDIUM,13,HS4,75000,24,2
4309,PRELUDIUM,13,HS4,62500,24,2
4310,PRELUDIUM,13,HS4,109812,24,2
4311,PRELUDIUM,13,HS4,59472,12,2
4312,PRELUDIUM,13,HS4,95664,24,2
4313,PRELUDIUM,13,HS4,66370,24,2
4314,PRELUDIUM,13,HS4,97160,24,2
4315,PRELUDIUM,13,HS5,59290,12,2
4316,PRELUDIUM,13,HS5,98887,24,2
4317,PRELUDIUM,13,HS5,94686,36,2
4318,PRELUDIUM,13,HS5,77356,24,2
4319,PRELUDIUM,13,HS5,110436,24,2
4320,PRELUDIUM,13,HS5,119328,24,2
4321,PRELUDIUM,13,HS5,74400,24,2
4322,PRELUDIUM,13,HS5,56400,24,2
4323,PRELUDIUM,13,HS5,61200,24,2
4324,PRELUDIUM,13,HS5,131640,36,2
4325,PRELUDIUM,13,HS5,84732,24,2
4326,PRELUDIUM,13,HS5,61728,24,2
4327,PRELUDIUM,13,HS5,75000,36,3
4328,PRELUDIUM,13,HS5,104664,36,2
4329,PRELUDIUM,13,HS5,47760,24,2
4330,PRELUDIUM,13,HS5,96000,24,2
4331,PRELUDIUM,13,HS6,115400,36,3
4332,PRELUDIUM,13,HS6,96600,24,2
4333,PRELUDIUM,13,HS6,177300,36,2
4334,PRELUDIUM,13,HS6,145825,36,3
4335,PRELUDIUM,13,HS6,142150,36,2
4336,PRELUDIUM,13,HS6,149993,36,2
4337,PRELUDIUM,13,HS6,102160,36,3
4338,PRELUDIUM,13,HS6,56900,12,2
4339,PRELUDIUM,13,HS6,43362,12,2
4340,PRELUDIUM,13,HS6,118584,36,3
4341,PRELUDIUM,13,HS6,173680,36,2
4342,PRELUDIUM,13,HS6,106200,24,2
4343,PRELUDIUM,13,HS6,114660,24,2
4344,PRELUDIUM,13,HS6,40380,12,2
4345,PRELUDIUM,13,HS6,179675,36,2
4346,PRELUDIUM,13,HS6,106566,36,3
4347,PRELUDIUM,13,HS6,169488,36,2
4348,PRELUDIUM,13,HS6,39240,12,3
4349,PRELUDIUM,13,HS6,117720,24,2
4350,PRELUDIUM,13,NZ1,179064,36,2
4351,PRELUDIUM,13,NZ1,120000,24,2
4352,PRELUDIUM,13,NZ1,120000,24,2
4353,PRELUDIUM,13,NZ1,60000,12,2
4354,PRELUDIUM,13,NZ1,141480,36,2
4355,PRELUDIUM,13,NZ1,58320,12,2
4356,PRELUDIUM,13,NZ1,119700,24,3
4357,PRELUDIUM,13,NZ1,60000,12,2
4358,PRELUDIUM,13,NZ1,120000,24,2
4359,PRELUDIUM,13,NZ1,125100,36,3
4360,PRELUDIUM,13,NZ1,59760,12,2
4361,PRELUDIUM,13,NZ2,120000,24,2
4362,PRELUDIUM,13,NZ2,180000,36,3
4363,PRELUDIUM,13,NZ2,178428,36,2
4364,PRELUDIUM,13,NZ2,180000,36,2
4365,PRELUDIUM,13,NZ3,179980,36,2
4366,PRELUDIUM,13,NZ3,119560,24,2
4367,PRELUDIUM,13,NZ3,110640,24,3
4368,PRELUDIUM,13,NZ3,60000,12,2
4369,PRELUDIUM,13,NZ3,60000,12,3
4370,PRELUDIUM,13,NZ3,149700,36,2
4371,PRELUDIUM,13,NZ3,120000,24,2
4372,PRELUDIUM,13,NZ3,180000,36,2
4373,PRELUDIUM,13,NZ3,180000,36,2
4374,PRELUDIUM,13,NZ3,120000,24,2
4375,PRELUDIUM,13,NZ3,179556,36,2
4376,PRELUDIUM,13,NZ3,180000,36,2
4377,PRELUDIUM,13,NZ3,179092,36,2
4378,PRELUDIUM,13,NZ4,179760,36,2
4379,PRELUDIUM,13,NZ4,120000,24,2
4380,PRELUDIUM,13,NZ4,120000,24,2
4381,PRELUDIUM,13,NZ4,180000,36,2
4382,PRELUDIUM,13,NZ4,174000,36,3
4383,PRELUDIUM,13,NZ4,119940,24,2
4384,PRELUDIUM,13,NZ4,180000,36,2
4385,PRELUDIUM,13,NZ4,180000,36,3
4386,PRELUDIUM,13,NZ5,120000,24,2
4387,PRELUDIUM,13,NZ5,180000,36,3
4388,PRELUDIUM,13,NZ5,149520,36,3
4389,PRELUDIUM,13,NZ5,99980,24,2
4390,PRELUDIUM,13,NZ5,57600,12,3
4391,PRELUDIUM,13,NZ5,179880,36,3
4392,PRELUDIUM,13,NZ5,114360,24,3
4393,PRELUDIUM,13,NZ5,180000,36,2
4394,PRELUDIUM,13,NZ5,120000,24,2
4395,PRELUDIUM,13,NZ5,159600,36,3
4396,PRELUDIUM,13,NZ5,155800,36,3
4397,PRELUDIUM,13,NZ5,180000,36,2
4398,PRELUDIUM,13,NZ5,150000,36,3
4399,PRELUDIUM,13,NZ5,180000,36,3
4400,PRELUDIUM,13,NZ5,95582,36,3
4401,PRELUDIUM,13,NZ5,178320,36,2
4402,PRELUDIUM,13,NZ5,179760,36,2
4403,PRELUDIUM,13,NZ5,179760,36,3
4404,PRELUDIUM,13,NZ5,120000,24,2
4405,PRELUDIUM,13,NZ6,180000,36,3
4406,PRELUDIUM,13,NZ6,120000,24,2
4407,PRELUDIUM,13,NZ6,59960,12,2
4408,PRELUDIUM,13,NZ6,120000,24,2
4409,PRELUDIUM,13,NZ6,119379,24,2
4410,PRELUDIUM,13,NZ6,120000,24,2
4411,PRELUDIUM,13,NZ6,120000,24,2
4412,PRELUDIUM,13,NZ6,178800,36,2
4413,PRELUDIUM,13,NZ7,180000,36,3
4414,PRELUDIUM,13,NZ7,179992,36,2
4415,PRELUDIUM,13,NZ7,119000,24,3
4416,PRELUDIUM,13,NZ7,120000,24,3
4417,PRELUDIUM,13,NZ7,151872,36,3
4418,PRELUDIUM,13,NZ7,150000,36,2
4419,PRELUDIUM,13,NZ7,119256,24,2
4420,PRELUDIUM,13,NZ7,180000,36,3
4421,PRELUDIUM,13,NZ7,155142,36,2
4422,PRELUDIUM,13,NZ7,180000,36,2
4423,PRELUDIUM,13,NZ7,119280,24,2
4424,PRELUDIUM,13,NZ7,120000,24,2
4425,PRELUDIUM,13,NZ7,118360,24,2
4426,PRELUDIUM,13,NZ7,118800,24,3
4427,PRELUDIUM,13,NZ7,162800,36,3
4428,PRELUDIUM,13,NZ7,180000,36,3
4429,PRELUDIUM,13,NZ7,169200,36,3
4430,PRELUDIUM,13,NZ7,180000,36,2
4431,PRELUDIUM,13,NZ8,119760,24,2
4432,PRELUDIUM,13,NZ8,119340,24,3
4433,PRELUDIUM,13,NZ8,180000,36,2
4434,PRELUDIUM,13,NZ8,177668,36,2
4435,PRELUDIUM,13,NZ8,172449,36,3
