Id,Descriptors
2014/15/N/ST5/02937,ST5_12
2014/15/N/ST5/02937,ST5_11
2014/15/N/ST5/02937,ST5_15
2014/13/N/ST1/02640,ST1_4
2014/13/N/ST1/02640,ST1_2
2014/13/N/ST1/02622,ST1_11
2015/17/N/ST7/03936,ST7_5
2015/17/N/ST7/03936,ST3_5
2015/17/N/ST7/03936,ST5_4
2014/13/N/ST7/03074,ST7_2
2014/13/N/ST7/03074,ST7_5
2015/17/N/ST7/03728,ST7_5
2015/17/N/ST7/03728,ST7_11
2015/17/N/ST7/03728,ST7_2
2013/11/N/ST10/00491,NZ8_7
2013/11/N/ST10/00491,ST10_15
2013/11/N/ST10/00491,ST10_16
2015/17/N/ST2/04067,ST2_2
2013/11/N/ST10/00330,ST10_1
2013/11/N/ST10/00330,ST10_2
2013/11/N/ST10/00823,ST10_7
2013/11/N/ST10/00995,ST10_1
2013/11/N/ST10/00995,ST10_16
2013/11/N/ST3/03793,ST3_1
2013/11/N/ST3/03793,ST3_18
2013/11/N/ST4/01833,ST4_6
2013/11/N/ST5/02015,ST5_23
2013/11/N/ST6/03204,ST6_6
2013/11/N/ST6/03204,ST6_13
2013/11/N/ST6/03204,ST6_12
2013/11/N/ST7/00366,ST7_11
2013/11/N/ST7/00366,ST7_7
2013/11/N/ST7/00366,ST7_12
2013/11/N/ST8/00344,ST8_8
2013/11/N/ST8/00344,ST5_1
2013/11/N/ST8/00636,ST8_8
2013/11/N/ST8/00802,ST8_7
2013/11/N/ST8/00802,ST2_5
2013/11/N/ST8/00802,ST4_3
2013/11/N/ST8/01222,ST8_1
2013/11/N/ST8/01222,ST5_24
2013/11/N/ST8/01906,ST8_5
2013/11/N/ST8/01906,ST8_1
2013/11/N/ST8/01906,ST8_4
2014/13/N/ST9/00078,ST9_9
2014/13/N/ST9/00078,ST9_3
2014/13/N/ST9/00078,ST9_10
2014/13/N/ST1/02421,ST1_6
2014/13/N/ST1/02421,ST1_5
2014/13/N/ST10/04921,ST9_19
2014/13/N/ST10/04921,ST10_5
2014/13/N/ST10/04921,ST10_4
2014/13/N/ST2/02591,ST2_7
2014/13/N/ST2/02591,ST2_8
2014/13/N/ST2/02591,ST4_7
2014/13/N/ST4/04127,ST4_6
2014/13/N/ST4/04127,NZ7_2
2014/13/N/ST5/01582,ST5_23
2014/13/N/ST5/01582,ST5_16
2014/13/N/ST6/01817,ST6_7
2014/13/N/ST6/01817,ST6_6
2014/13/N/ST6/01817,ST6_4
2014/13/N/ST6/01843,ST6_13
2014/13/N/ST6/01850,ST6_6
2014/13/N/ST6/01850,ST6_2
2014/13/N/ST6/01850,ST6_4
2014/13/N/ST7/01961,ST7_6
2014/13/N/ST8/00081,ST8_3
2014/13/N/ST8/00081,ST6_12
2014/13/N/ST8/00081,ST8_8
2014/13/N/ST8/00619,ST8_8
2014/13/N/ST8/00858,ST8_8
2014/15/N/ST1/02137,ST1_5
2014/15/N/ST1/02137,ST1_14
2014/15/N/ST1/02137,ST1_9
2014/15/N/ST1/03110,ST1_9
2014/15/N/ST10/05142,ST10_8
2014/15/N/ST10/05142,ST10_15
2014/15/N/ST10/05143,ST10_1
2014/15/N/ST2/03504,ST2_2
2014/15/N/ST4/02757,ST4_3
2014/15/N/ST4/02757,ST4_2
2014/15/N/ST4/02757,ST4_6
2014/15/N/ST5/00595,ST5_18
2014/15/N/ST5/00595,ST5_3
2014/15/N/ST6/04375,ST6_5
2014/15/N/ST6/04375,ST6_2
2014/15/N/ST6/04375,ST6_6
2014/15/N/ST6/04572,ST6_7
2014/15/N/ST6/04572,ST6_11
2014/15/N/ST6/04577,ST6_5
2014/15/N/ST6/04577,ST6_4
2014/15/N/ST6/04655,ST6_5
2014/15/N/ST7/00749,ST7_1
2014/15/N/ST7/00749,ST7_3
2014/15/N/ST7/00749,ST7_4
2014/15/N/ST8/02668,ST8_3
2014/15/N/ST8/02668,ST8_7
2014/15/N/ST8/02668,ST8_12
2014/15/N/ST8/03396,ST7_3
2014/15/N/ST8/03396,ST7_2
2014/15/N/ST8/03396,ST8_3
2015/17/N/ST3/02266,ST3_4
2015/17/N/ST3/02266,ST3_7
2015/17/N/ST3/02266,ST3_13
2015/17/N/ST10/02194,ST10_16
2015/17/N/ST10/03116,ST10_16
2015/17/N/ST3/03790,ST3_5
2015/17/N/ST3/03790,ST3_11
2015/17/N/ST4/03937,ST4_15
2015/17/N/ST4/03937,ST6_12
2015/17/N/ST4/03937,ST6_13
2015/17/N/ST4/04070,ST4_14
2015/17/N/ST4/04070,ST5_16
2015/17/N/ST4/04070,ST5_14
2015/17/N/ST5/01942,ST5_16
2015/17/N/ST5/01942,NZ1_2
2015/17/N/ST5/02813,ST5_2
2015/17/N/ST5/02813,ST5_8
2015/17/N/ST5/02813,ST3_4
2015/17/N/ST5/03328,ST5_4
2015/17/N/ST5/03328,ST5_6
2015/17/N/ST5/03328,ST5_10
2015/17/N/ST5/03333,ST5_22
2015/17/N/ST5/03333,ST5_12
2015/17/N/ST5/03333,ST5_8
2015/17/N/ST5/03892,ST5_19
2015/17/N/ST5/03892,ST4_9
2015/17/N/ST5/03913,ST5_23
2015/17/N/ST5/03913,ST5_16
2015/17/N/ST6/03565,ST6_13
2015/17/N/ST8/01471,ST8_8
2015/17/N/ST8/01471,ST5_19
2015/17/N/ST8/02012,ST8_8
2015/17/N/ST8/02012,ST8_4
2015/17/N/ST8/02012,ST5_19
2015/17/N/ST8/03079,ST8_4
2015/17/N/ST8/03079,ST8_3
2015/17/N/ST8/03079,ST3_18
2015/17/N/ST9/01605,ST9_12
2015/17/N/ST9/03555,ST9_18
2015/19/N/ST10/01516,ST10_4
2015/19/N/ST10/01516,ST10_5
2015/19/N/ST10/01533,ST10_1
2015/19/N/ST2/01679,ST2_8
2015/19/N/ST3/01037,ST3_1
2015/19/N/ST3/01037,ST5_1
2015/19/N/ST3/01037,ST5_6
2015/19/N/ST4/00010,ST4_1
2015/19/N/ST4/00010,ST4_4
2015/19/N/ST4/00010,ST4_15
2015/19/N/ST4/00313,ST4_2
2015/19/N/ST4/00313,ST4_14
2015/19/N/ST4/00313,ST4_9
2015/19/N/ST4/00863,ST4_3
2015/19/N/ST4/00863,NZ1_3
2015/19/N/ST4/00863,NZ1_4
2015/19/N/ST4/03827,ST4_2
2015/19/N/ST4/03827,ST4_3
2015/19/N/ST4/03827,ST4_17
2015/19/N/ST4/03858,ST4_15
2015/19/N/ST4/03858,ST2_7
2015/19/N/ST5/00276,ST5_11
2015/19/N/ST5/00276,ST5_14
2015/19/N/ST5/00760,ST5_20
2015/19/N/ST5/00760,ST5_22
2015/19/N/ST5/00760,ST5_23
2015/19/N/ST5/00784,ST5_2
2015/19/N/ST5/00784,ST5_19
2015/19/N/ST5/02639,ST5_8
2015/19/N/ST5/02639,ST5_19
2015/19/N/ST5/02639,ST3_4
2015/19/N/ST6/01196,ST1_17
2015/19/N/ST6/01196,ST7_8
2015/19/N/ST6/01196,ST6_6
2015/19/N/ST6/03015,ST6_6
2015/19/N/ST6/03015,ST6_4
2015/19/N/ST6/03015,ST1_14
2015/19/N/ST7/03305,ST7_6
2015/19/N/ST7/03305,ST1_18
2015/19/N/ST7/03305,ST7_3
2015/19/N/ST8/00181,ST8_1
2015/19/N/ST8/00181,ST4_3
2015/19/N/ST8/00181,ST8_8
2015/19/N/ST8/00187,ST8_1
2015/19/N/ST8/00187,ST8_8
2015/19/N/ST8/01036,ST8_8
2015/19/N/ST8/01263,ST8_8
2015/19/N/ST8/01263,ST8_11
2015/19/N/ST8/02375,ST8_1
2015/19/N/ST8/02375,ST4_11
2015/19/N/ST8/03828,ST8_8
2015/19/N/ST8/03923,ST8_4
2015/19/N/ST8/03924,ST8_4
2015/19/N/ST8/03924,ST1_16
2015/19/N/ST8/03924,ST8_3
2015/19/N/ST9/03708,ST9_11
2015/19/N/ST9/03708,ST2_2
2015/19/N/ST9/03708,ST2_1
2016/21/N/ST10/00387,ST10_11
2016/21/N/ST10/00387,ST10_2
2016/21/N/ST10/00390,ST10_5
2016/21/N/ST10/02467,ST10_4
2016/21/N/ST10/02467,ST10_16
2016/21/N/ST10/02467,ST10_13
2016/21/N/ST10/03240,ST10_11
2016/21/N/ST2/00315,ST2_2
2016/21/N/ST2/03432,ST2_7
2016/21/N/ST2/03432,ST2_8
2016/21/N/ST2/03432,ST2_17
2016/21/N/ST3/00469,ST3_12
2016/21/N/ST3/00469,ST3_14
2016/21/N/ST3/00469,ST3_7
2016/21/N/ST4/00004,ST4_15
2016/21/N/ST4/00004,ST2_14
2016/21/N/ST4/00910,ST4_3
2016/21/N/ST4/00910,ST4_13
2016/21/N/ST4/00910,ST5_16
2016/21/N/ST4/03750,ST4_3
2016/21/N/ST4/03750,ST4_4
2016/21/N/ST4/03750,NZ1_3
2016/21/N/ST5/00885,ST5_23
2016/21/N/ST5/01305,ST5_3
2016/21/N/ST5/01305,ST5_4
2016/21/N/ST5/01305,ST5_1
2016/21/N/ST6/00968,ST6_6
2016/21/N/ST6/00968,ST6_4
2016/21/N/ST6/00968,ST1_13
2016/21/N/ST6/01468,ST6_6
2016/21/N/ST6/02366,ST6_7
2016/21/N/ST6/02366,ST6_10
2016/21/N/ST6/02366,ST6_11
2016/21/N/ST6/02612,ST6_8
2016/21/N/ST8/00184,ST8_8
2016/21/N/ST8/00184,ST8_3
2016/21/N/ST8/00194,ST8_8
2016/21/N/ST8/00194,ST8_3
2016/21/N/ST8/00240,ST8_8
2016/21/N/ST8/01159,ST8_8
2016/21/N/ST8/01159,ST5_8
2016/21/N/ST8/02343,NZ1_9
2016/21/N/ST8/02343,NZ1_11
2016/21/N/ST8/02343,ST8_13
2016/21/N/ST8/02397,ST5_6
2016/21/N/ST8/02397,ST8_8
2016/21/N/ST8/02435,ST8_3
2016/21/N/ST8/02435,ST6_11
2016/21/N/ST8/02435,ST8_5
2016/21/N/ST8/03720,ST8_1
2016/21/N/ST8/03720,ST8_8
2016/21/N/ST8/03720,ST8_5
2016/23/N/ST10/00142,ST10_5
2016/23/N/ST10/00142,ST10_4
2016/23/N/ST10/00162,ST10_7
2016/23/N/ST10/00162,ST10_6
2016/23/N/ST10/00162,ST10_8
2016/23/N/ST10/00288,ST10_4
2016/23/N/ST10/00288,ST10_5
2016/23/N/ST10/01334,ST10_8
2016/23/N/ST10/01334,ST10_15
2016/23/N/ST10/01351,ST10_15
2016/23/N/ST10/01376,ST10_10
2016/23/N/ST10/01376,ST10_16
2016/23/N/ST10/01376,ST10_11
2016/23/N/ST10/02508,ST7_4
2016/23/N/ST10/02508,ST10_3
2016/23/N/ST10/03032,ST10_1
2016/23/N/ST10/03032,ST10_13
2016/23/N/ST2/01339,ST2_2
2016/23/N/ST2/02133,ST2_8
2016/23/N/ST2/02133,ST2_15
2016/23/N/ST2/03111,ST2_1
2016/23/N/ST2/03111,ST2_2
2016/23/N/ST2/03111,ST9_15
2016/23/N/ST3/01350,ST3_9
2016/23/N/ST3/01350,ST3_7
2016/23/N/ST3/01350,ST3_12
2016/23/N/ST3/01356,ST3_7
2016/23/N/ST3/01356,ST4_17
2016/23/N/ST3/01356,ST3_5
2016/23/N/ST4/00002,ST4_3
2016/23/N/ST4/00002,ST4_6
2016/23/N/ST4/00002,ST4_1
2016/23/N/ST4/00929,ST4_3
2016/23/N/ST4/00929,NZ1_2
2016/23/N/ST4/00971,ST4_15
2016/23/N/ST4/00971,ST4_3
2016/23/N/ST4/02719,ST4_9
2016/23/N/ST4/02719,ST4_11
2016/23/N/ST4/02719,ST4_12
2016/23/N/ST5/00052,ST5_12
2016/23/N/ST5/00052,ST5_22
2016/23/N/ST5/00052,ST5_23
2016/23/N/ST5/00346,ST5_11
2016/23/N/ST5/00346,ST5_5
2016/23/N/ST5/00955,ST8_8
2016/23/N/ST5/00955,ST5_3
2016/23/N/ST5/00955,NZ3_6
2016/23/N/ST5/01088,ST5_3
2016/23/N/ST5/01563,ST5_11
2016/23/N/ST5/01563,ST5_12
2016/23/N/ST5/01563,ST5_21
2016/23/N/ST5/02022,ST5_3
2016/23/N/ST5/02022,ST5_5
2016/23/N/ST5/02071,ST5_1
2016/23/N/ST5/02071,ST5_8
2016/23/N/ST5/02071,ST5_19
2016/23/N/ST5/02305,ST5_14
2016/23/N/ST5/02305,ST5_18
2016/23/N/ST5/02783,ST5_10
2016/23/N/ST5/02783,ST5_15
2016/23/N/ST5/02783,ST5_11
2016/23/N/ST6/02006,ST1_16
2016/23/N/ST6/02006,ST1_10
2016/23/N/ST6/02006,ST6_12
2016/23/N/ST6/03412,ST6_6
2016/23/N/ST7/03618,ST7_5
2016/23/N/ST7/03618,ST7_2
2016/23/N/ST7/03618,ST3_12
2016/23/N/ST8/00234,ST8_8
2016/23/N/ST8/00274,ST8_8
2016/23/N/ST8/01006,ST8_8
2016/23/N/ST8/01006,ST5_21
2016/23/N/ST8/01006,ST8_2
2016/23/N/ST8/01219,ST5_4
2016/23/N/ST8/01219,ST8_8
2016/23/N/ST8/01273,ST8_8
2016/23/N/ST8/01273,ST8_13
2016/23/N/ST8/01326,ST8_4
2016/23/N/ST8/01326,ST8_8
2016/23/N/ST8/01326,ST5_1
2016/23/N/ST8/03526,ST8_3
2016/23/N/ST8/03526,ST6_12
2016/23/N/ST8/03526,NZ4_4
2016/23/N/ST8/03799,ST8_8
2016/23/N/ST8/03809,ST8_8
2016/23/N/ST8/03809,ST5_1
2016/23/N/ST8/03809,ST5_11
2016/23/N/ST8/03810,ST6_12
2016/23/N/ST8/03810,ST8_3
2016/23/N/ST8/03810,ST8_4
2016/23/N/ST8/03903,ST8_5
2016/23/N/ST9/01218,ST9_7
2016/23/N/ST9/01218,ST9_17
2017/25/N/ST1/00531,ST1_11
2017/25/N/ST1/00531,ST1_12
2017/25/N/ST10/00322,ST10_6
2017/25/N/ST10/00322,ST10_7
2017/25/N/ST10/00445,ST10_8
2017/25/N/ST10/00445,ST10_15
2017/25/N/ST10/00445,ST10_6
2017/25/N/ST10/01876,ST10_7
2017/25/N/ST10/01876,ST10_13
2017/25/N/ST3/00465,ST3_7
2017/25/N/ST3/00465,ST3_12
2017/25/N/ST4/01079,ST4_8
2017/25/N/ST4/01079,ST4_6
2017/25/N/ST4/02573,ST4_11
2017/25/N/ST4/02573,ST4_18
2017/25/N/ST4/02573,ST5_7
2017/25/N/ST5/00831,ST5_11
2017/25/N/ST5/00831,ST5_10
2017/25/N/ST5/00831,ST5_16
2017/25/N/ST5/00996,ST5_8
2017/25/N/ST5/00996,ST5_10
2017/25/N/ST5/00996,ST5_3
2017/25/N/ST5/01062,ST5_23
2017/25/N/ST5/01062,ST5_21
2017/25/N/ST5/01062,ST5_24
2017/25/N/ST5/01263,ST4_17
2017/25/N/ST5/01263,ST5_8
2017/25/N/ST5/01794,ST5_21
2017/25/N/ST5/01794,ST5_13
2017/25/N/ST5/01794,ST5_25
2017/25/N/ST6/02841,ST6_7
2017/25/N/ST6/02841,ST6_12
2017/25/N/ST7/01653,ST7_5
2017/25/N/ST7/01653,ST5_3
2017/25/N/ST7/01653,ST2_16
2017/25/N/ST8/01066,ST8_3
2017/25/N/ST8/01066,ST8_4
2017/25/N/ST8/01066,ST8_8
2017/25/N/ST8/01721,ST5_12
2017/25/N/ST8/01721,ST8_8
2017/25/N/ST8/01721,ST5_4
2017/25/N/ST8/01795,ST8_1
2017/25/N/ST8/01795,ST8_14
2017/25/N/ST8/01795,NZ9_9
2017/25/N/ST8/02270,ST8_8
2017/25/N/ST8/02270,ST8_7
2017/25/N/ST8/02368,ST8_8
2017/25/N/ST8/02444,ST8_3
2017/25/N/ST8/02444,ST8_4
2017/25/N/ST8/02444,ST8_14
2017/27/N/ST1/00020,ST1_11
2017/27/N/ST1/00020,ST1_12
2017/27/N/ST10/00565,ST10_2
2017/27/N/ST10/00802,ST10_7
2017/27/N/ST10/01699,ST10_8
2017/27/N/ST10/01699,ST10_15
2017/27/N/ST2/01964,ST2_11
2017/27/N/ST2/01964,ST9_15
2017/27/N/ST2/01964,ST1_12
2017/27/N/ST3/01604,ST3_12
2017/27/N/ST3/01604,ST3_13
2017/27/N/ST3/01604,ST3_17
2017/27/N/ST4/01266,ST4_15
2017/27/N/ST4/01389,ST4_13
2017/27/N/ST4/01389,ST4_3
2017/27/N/ST4/02576,ST4_7
2017/27/N/ST4/02576,ST4_15
2017/27/N/ST4/02576,ST2_7
2017/27/N/ST5/00224,ST5_18
2017/27/N/ST5/00224,ST5_10
2017/27/N/ST5/00224,ST5_8
2017/27/N/ST5/00738,ST5_10
2017/27/N/ST5/00738,ST5_1
2017/27/N/ST5/00738,ST5_8
2017/27/N/ST5/01066,ST5_17
2017/27/N/ST5/01066,ST5_2
2017/27/N/ST5/01066,ST5_24
2017/27/N/ST5/01635,ST5_4
2017/27/N/ST5/02149,ST5_10
2017/27/N/ST5/02149,ST5_15
2017/27/N/ST5/02149,ST4_3
2017/27/N/ST5/02696,ST5_11
2017/27/N/ST5/02696,ST5_10
2017/27/N/ST5/02696,ST5_1
2017/27/N/ST5/02731,ST5_1
2017/27/N/ST5/02731,ST5_10
2017/27/N/ST5/02731,ST5_18
2017/27/N/ST7/02022,ST7_2
2017/27/N/ST7/02022,ST7_5
2017/27/N/ST7/02022,ST5_1
2017/27/N/ST8/00255,ST8_1
2017/27/N/ST8/01611,ST8_8
2017/27/N/ST8/02318,ST8_3
2017/27/N/ST8/02318,ST8_4
2018/29/N/ST1/00470,ST1_3
2018/29/N/ST1/00470,ST1_14
2018/29/N/ST1/01801,ST1_13
2018/29/N/ST10/00398,ST10_14
2018/29/N/ST10/00398,ST10_13
2018/29/N/ST10/01320,ST10_4
2018/29/N/ST10/01320,ST10_14
2018/29/N/ST10/01552,ST10_1
2018/29/N/ST10/01552,ST10_2
2018/29/N/ST10/02328,ST10_7
2018/29/N/ST10/02328,ST10_6
2018/29/N/ST2/00707,ST2_3
2018/29/N/ST3/00705,ST3_5
2018/29/N/ST3/00705,ST3_8
2018/29/N/ST3/01038,ST3_13
2018/29/N/ST3/01038,ST3_12
2018/29/N/ST3/01038,ST3_14
2018/29/N/ST4/00690,ST4_1
2018/29/N/ST4/00690,ST4_3
2018/29/N/ST4/00690,ST4_4
2018/29/N/ST4/01055,ST4_5
2018/29/N/ST4/01055,ST4_1
2018/29/N/ST4/01464,ST4_11
2018/29/N/ST5/01240,ST5_10
2018/29/N/ST5/01240,ST5_19
2018/29/N/ST5/01240,ST5_6
2018/29/N/ST5/01286,ST5_8
2018/29/N/ST5/01286,ST5_1
2018/29/N/ST5/01286,ST3_11
2018/29/N/ST5/02319,ST5_10
2018/29/N/ST5/02319,ST5_3
2018/29/N/ST5/02319,ST5_8
2018/29/N/ST5/02926,ST5_1
2018/29/N/ST5/02926,ST5_8
2018/29/N/ST5/02926,ST4_1
2018/29/N/ST6/01646,ST6_7
2018/29/N/ST6/01646,ST6_11
2018/29/N/ST8/01417,ST8_8
2018/29/N/ST8/01671,ST8_4
2018/29/N/ST8/01671,ST8_3
2018/29/N/ST8/01671,ST4_14
2018/29/N/ST8/02444,ST8_8
2018/29/N/ST8/02444,ST5_21
2018/31/N/ST1/00417,ST1_13
2018/31/N/ST1/00417,ST1_17
2018/31/N/ST1/02394,ST1_11
2018/31/N/ST10/00209,ST10_12
2018/31/N/ST10/00209,ST9_16
2018/31/N/ST10/00214,ST10_11
2018/31/N/ST10/00214,ST10_13
2018/31/N/ST10/01588,ST10_16
2018/31/N/ST10/01588,ST10_14
2018/31/N/ST10/01588,NZ8_8
2018/31/N/ST10/01646,ST10_4
2018/31/N/ST10/01646,ST10_15
2018/31/N/ST10/01646,ST10_6
2018/31/N/ST10/02146,ST10_4
2018/31/N/ST10/02146,ST10_5
2018/31/N/ST10/02486,ST10_6
2018/31/N/ST10/03063,ST10_4
2018/31/N/ST10/03063,ST10_11
2018/31/N/ST4/02922,ST4_9
2018/31/N/ST4/02922,ST4_11
2018/31/N/ST5/02555,ST5_18
2018/31/N/ST5/02555,ST5_10
2018/31/N/ST5/02555,ST5_19
2018/31/N/ST7/01818,ST7_3
2018/31/N/ST7/01818,ST7_2
2018/31/N/ST7/03624,ST3_7
2018/31/N/ST7/03624,ST7_2
2018/31/N/ST7/03624,ST7_5
2018/31/N/ST7/03889,ST7_2
2018/31/N/ST7/03889,ST7_4
2018/31/N/ST7/03889,ST7_1
2018/31/N/ST8/01085,ST8_8
2018/31/N/ST8/01085,ST7_11
2018/31/N/ST8/02865,ST8_4
2018/31/N/ST8/03134,ST8_8
2018/31/N/ST8/03573,ST8_3
2018/31/N/ST8/03573,ST8_4
2018/31/N/ST8/03658,ST8_8
2018/31/N/ST8/03658,ST8_1
2018/31/N/ST9/02742,ST9_7
2018/31/N/ST9/02742,ST9_15
2018/31/N/ST9/02742,ST9_8
2011/01/N/ST1/01785,ST1_8
2011/01/N/ST1/01785,ST1_9
2011/01/N/ST10/07395,ST10_17
2011/01/N/ST10/06790,ST10_11
2011/01/N/ST6/00995,ST1_11
2011/01/N/ST6/00995,ST1_10
2011/01/N/ST6/00995,ST6_9
2011/01/N/ST10/07708,ST10_6
2011/01/N/ST4/04025,ST4_16
2011/01/N/ST4/04025,ST4_5
2011/01/N/ST5/05544,ST8_9
2011/01/N/ST5/05544,NZ1_7
2011/01/N/ST5/02539,ST5_23
2011/01/N/ST1/01947,ST1_8
2011/01/N/ST1/01947,ST1_16
2011/01/N/ST5/02919,ST5_10
2011/01/N/ST5/02919,ST5_3
2011/01/N/ST5/02919,ST3_12
2011/01/N/ST5/05594,ST5_19
2011/01/N/ST5/05594,ST5_5
2011/01/N/ST5/05594,ST8_9
2011/01/N/ST10/04725,ST10_1
2011/01/N/ST10/04725,ST10_15
2011/01/N/ST10/04725,ST10_2
2011/01/N/ST5/05595,ST5_3
2011/01/N/ST5/05595,ST5_6
2011/01/N/ST5/05595,ST5_18
2011/01/N/ST4/02461,ST4_13
2011/01/N/ST4/02461,ST4_14
2011/01/N/ST4/02461,ST4_15
2011/01/N/ST5/02917,ST5_4
2011/01/N/ST5/02917,ST5_10
2011/01/N/ST5/02917,ST5_12
2011/01/N/ST5/05615,ST4_4
2011/01/N/ST5/05615,ST4_2
2011/01/N/ST5/05615,ST4_1
2011/01/N/ST3/03476,ST5_2
2011/01/N/ST5/05551,ST5_23
2011/01/N/ST5/05551,ST5_24
2011/01/N/ST5/05551,ST5_18
2011/01/N/ST10/07293,ST2_5
2011/01/N/ST10/07293,ST10_7
2011/01/N/ST10/07293,ST9_16
2011/01/N/ST4/03616,ST4_4
2011/01/N/ST4/03616,ST4_15
2011/01/N/ST4/03616,ST4_18
2011/01/N/ST2/00407,ST2_2
2011/01/N/ST10/06656,ST10_13
2011/01/N/ST5/05520,ST5_22
2011/01/N/ST5/05520,ST4_6
2011/01/N/ST5/05520,ST5_23
2011/01/N/ST1/05411,ST1_11
2011/01/N/ST1/05411,ST1_12
2015/17/N/ST10/03137,ST10_4
2015/17/N/ST10/03137,ST10_8
2015/17/N/ST10/03137,ST10_6
2011/01/N/ST10/06533,ST10_6
2011/01/N/ST10/06882,ST10_6
2011/01/N/ST10/06882,ST10_13
2011/01/N/ST10/06987,ST10_14
2011/01/N/ST10/06987,ST10_15
2011/01/N/ST10/07654,ST10_2
2011/01/N/ST10/07654,ST10_3
2011/01/N/ST2/02549,ST2_7
2011/01/N/ST2/02549,ST2_15
2011/01/N/ST2/04116,ST2_2
2011/01/N/ST5/03252,ST5_3
2011/01/N/ST5/05512,ST5_18
2011/01/N/ST5/05512,ST5_23
2011/01/N/ST5/05547,ST5_6
2011/01/N/ST5/05547,ST5_8
2011/01/N/ST6/01438,ST6_6
2011/01/N/ST6/06762,ST6_12
2011/01/N/ST6/06964,ST6_8
2011/01/N/ST6/06964,ST6_5
2011/01/N/ST6/07387,ST6_6
2011/01/N/ST7/01256,ST7_11
2011/01/N/ST7/06690,ST7_11
2011/01/N/ST7/06690,ST7_7
2011/01/N/ST7/06812,ST7_6
2011/01/N/ST7/06812,ST7_2
2011/01/N/ST8/02323,ST8_9
2011/01/N/ST8/02544,ST8_9
2011/01/N/ST8/02544,ST8_12
2011/01/N/ST8/02566,ST8_13
2011/01/N/ST8/07054,ST8_9
2011/01/N/ST8/07425,ST8_9
2011/01/N/ST8/07774,ST8_9
2011/01/N/ST9/03069,ST9_9
2011/03/N/ST10/04798,ST10_11
2011/03/N/ST10/04798,ST10_13
2011/03/N/ST10/04798,ST10_8
2011/03/N/ST10/05633,ST10_8
2011/03/N/ST10/05633,ST10_3
2011/03/N/ST10/05776,ST10_6
2011/03/N/ST10/05776,NZ8_6
2011/03/N/ST10/05776,ST10_13
2011/03/N/ST10/06471,ST10_13
2011/03/N/ST10/06471,ST10_18
2011/03/N/ST1/02918,ST1_14
2011/03/N/ST3/02963,ST3_10
2011/03/N/ST3/02963,ST3_5
2011/03/N/ST3/02963,ST3_12
2011/03/N/ST4/00727,ST4_9
2011/03/N/ST4/00727,ST4_5
2011/03/N/ST4/01338,ST4_9
2011/03/N/ST4/01338,ST4_1
2011/03/N/ST4/01360,ST4_3
2011/03/N/ST4/01360,ST4_4
2011/03/N/ST4/01360,ST5_1
2011/03/N/ST4/02952,ST4_16
2011/03/N/ST5/04313,ST5_18
2011/03/N/ST5/04362,ST5_4
2011/03/N/ST5/04362,ST5_12
2011/03/N/ST5/04362,ST5_20
2011/03/N/ST5/04388,ST5_3
2011/03/N/ST5/04388,ST5_8
2011/03/N/ST5/04388,ST5_10
2011/03/N/ST5/04416,ST5_8
2011/03/N/ST5/04416,ST5_10
2011/03/N/ST5/04416,ST5_19
2011/03/N/ST5/04470,ST5_3
2011/03/N/ST5/04470,ST5_6
2011/03/N/ST5/04470,ST5_1
2011/03/N/ST5/04712,ST5_8
2011/03/N/ST5/04712,ST5_10
2011/03/N/ST5/04715,ST5_8
2011/03/N/ST5/04715,ST5_4
2011/03/N/ST5/04715,ST5_10
2011/03/N/ST5/04764,ST5_9
2011/03/N/ST5/04764,ST5_3
2011/03/N/ST5/04808,ST5_10
2011/03/N/ST5/04808,ST5_15
2011/03/N/ST5/04808,ST5_11
2011/03/N/ST6/03111,ST6_7
2011/03/N/ST6/04404,ST6_6
2011/03/N/ST6/04404,ST6_3
2011/03/N/ST7/00443,ST7_9
2011/03/N/ST7/00443,ST7_7
2011/03/N/ST7/01820,ST7_2
2011/03/N/ST7/01820,ST7_5
2011/03/N/ST7/02607,ST7_5
2011/03/N/ST7/02607,ST7_2
2011/03/N/ST7/03121,ST7_2
2011/03/N/ST7/03121,ST8_5
2011/03/N/ST7/03401,ST7_5
2011/03/N/ST8/04014,ST8_1
2011/03/N/ST8/04014,NZ1_9
2011/03/N/ST8/04058,ST8_8
2011/03/N/ST8/04058,ST5_19
2011/03/N/ST8/04058,ST5_1
2011/03/N/ST8/04634,ST8_1
2011/03/N/ST8/05308,ST3_1
2011/03/N/ST8/05308,ST4_15
2011/03/N/ST8/05308,ST2_13
2011/03/N/ST8/05927,ST8_3
2011/03/N/ST8/05927,ST8_8
2011/03/N/ST9/01867,ST9_11
2011/03/N/ST9/03192,ST9_7
2011/03/N/ST9/03192,ST9_4
2012/05/N/ST10/03520,ST10_15
2012/05/N/ST10/03520,HS3_12
2012/05/N/ST10/03943,ST10_7
2012/05/N/ST10/03943,ST10_9
2012/05/N/ST3/03174,ST3_11
2012/05/N/ST3/03174,ST3_12
2012/05/N/ST3/03174,ST3_5
2012/05/N/ST4/00203,ST4_15
2012/05/N/ST4/00207,ST4_8
2012/05/N/ST4/00207,NZ1_9
2012/05/N/ST4/00207,ST1_18
2012/05/N/ST4/02026,ST4_6
2012/05/N/ST4/02026,ST5_13
2012/05/N/ST4/02026,ST5_7
2012/05/N/ST5/00093,ST5_18
